Time (s), Cell Name, Value
542.476538, C39, 4.449252
565.708403, C39, 5.182365
578.498419, C39, 5.719367
602.129972, C39, 4.830466
611.222874, C39, 6.151721
627.859887, C39, 5.720546
690.710825, C39, 6.17571
698.304897, C39, 5.175659
747.616404, C39, 4.446606
762.704626, C39, 4.478457
779.441561, C39, 4.818841
785.38692, C39, 5.475021
831.600845, C39, 4.919136
864.82491, C39, 5.19187
874.2675390000001, C39, 5.780023
875.266759, C39, 4.515451
877.31516, C39, 4.529186
885.608686, C39, 6.297127
908.1410969999999, C39, 4.828816
934.2707, C39, 5.393156
965.196559, C39, 5.762565
7.044501, C40, 4.483698
8.743175000000001, C40, 5.077268
12.49025, C40, 5.171822
16.98674, C40, 4.56313
18.185804, C40, 4.735931
21.433269, C40, 6.27839
28.627653, C40, 4.119685
29.327107, C40, 5.600224
44.9649, C40, 4.663493
45.914159, C40, 5.210587
46.513691, C40, 5.957655
47.662794, C40, 6.427027
47.96256, C40, 4.863415
56.905579, C40, 6.058602
86.182725, C40, 5.115676
87.08202300000001, C40, 4.393807
93.92668, C40, 5.366333
94.376329, C40, 4.13699
98.573053, C40, 6.673842
111.013342, C40, 4.367096
115.809598, C40, 4.50101
128.100004, C40, 4.958662
128.449731, C40, 5.514269
136.343569, C40, 4.770839
137.942321, C40, 4.942949
142.288928, C40, 4.492795
144.337329, C40, 4.163579
147.634755, C40, 4.217458
152.081284, C40, 4.157925
164.821339, C40, 4.136104
169.317829, C40, 4.149162
169.517673, C40, 5.351332
178.660536, C40, 6.203633
184.505973, C40, 4.763133
185.455232, C40, 4.528159
196.446652, C40, 4.618838
200.643376, C40, 5.281981
205.789359, C40, 4.860229
212.434172, C40, 4.181828
214.282729, C40, 4.294405
235.366271, C40, 4.596828
236.265569, C40, 4.320256
245.758159, C40, 4.51567
253.851841, C40, 4.677883
256.100085, C40, 4.946728
256.999384, C40, 4.170505
268.940063, C40, 4.293572
269.939283, C40, 5.328466
270.938503, C40, 4.955107
272.687138, C40, 5.181879
276.983784, C40, 6.050875
287.925243, C40, 5.060196
296.618457, C40, 4.339097
297.517755, C40, 4.437913
304.26249, C40, 4.983907
305.611437, C40, 4.785499
317.452194, C40, 4.374469
318.101687, C40, 4.374789
320.000205, C40, 5.41435
335.23831, C40, 4.727644
336.187569, C40, 4.605131
349.577117, C40, 5.240938
365.664559, C40, 4.599281
379.653639, C40, 4.369161
380.752781, C40, 5.529136
383.650519, C40, 6.73209
400.587298, C40, 5.718651
407.731721, C40, 5.400003
414.17669, C40, 4.673508
415.325793, C40, 5.250148
433.961246, C40, 5.448193
437.608399, C40, 4.829602
446.301613, C40, 5.413675
446.851184, C40, 4.761725
448.749702, C40, 4.20703
450.248532, C40, 4.721134
450.947986, C40, 4.810738
457.093189, C40, 5.271117
470.282893, C40, 4.163367
489.867605, C40, 5.518521
505.355515, C40, 4.206656
510.851225, C40, 4.786889
512.050289, C40, 4.195099
516.396895, C40, 5.399859
518.64514, C40, 6.333148
544.924627, C40, 4.403849
570.804425, C40, 4.262113
583.644402, C40, 4.659851
619.2665950000001, C40, 5.685177
621.814606, C40, 4.760088
623.5632409999999, C40, 5.29014
630.807586, C40, 4.548451
631.656923, C40, 4.548926
641.199474, C40, 5.022228
649.343117, C40, 4.430868
651.891128, C40, 4.296844
654.5390609999999, C40, 4.485312
659.735005, C40, 4.222198
666.3298569999999, C40, 5.504065
670.176854, C40, 4.343528
671.026191, C40, 4.136451
671.375918, C40, 4.672316
686.414179, C40, 7.199992
700.2034149999999, C40, 5.791637
704.400139, C40, 4.680166
710.495381, C40, 4.501267
722.336138, C40, 6.447464
725.333798, C40, 5.461995
739.172995, C40, 4.199242
746.617184, C40, 4.669875
763.054353, C40, 4.688116
768.0504529999999, C40, 4.465282
784.137895, C40, 4.473699
787.135555, C40, 5.364768
790.38302, C40, 5.484543
791.38224, C40, 8.449389
800.325259, C40, 4.433865
806.720267, C40, 4.521765
812.215977, C40, 4.220193
813.165236, C40, 5.11049
813.564924, C40, 5.206812
815.713247, C40, 4.297713
834.798349, C40, 4.325389
848.33778, C40, 4.22685
848.937312, C40, 4.16794
854.582905, C40, 4.141721
868.072375, C40, 4.143141
877.1652769999999, C40, 4.615383
877.564965, C40, 5.00562
888.9560729999999, C40, 4.362098
891.753889, C40, 5.634594
907.3916819999999, C40, 4.599945
